container_index,title,text,image_url,all_images,status,link,all_links,advertiser,is_promoted,time_period
836,Make your move with Goldman Sachs Advisor Solutions,Promoted,No image found,[],Active,/ad-library/detail/513398056?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/513398056?trk=ad_library_ad_preview_content_image', '/ad-library/detail/513398056', '/ad-library/detail/513398056']",Nike,True,all-time
837,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
838,Make your move with Goldman Sachs Advisor Solutions,Make your move with Goldman Sachs Advisor Solutions,No image found,[],Active,No link found,[],Nike,,all-time
839,Goldman Sachs Advisor Solutions – empowering independent advisors,Promoted,No image found,[],Active,/ad-library/detail/512931656,"['/ad-library/detail/512931656', '/ad-library/detail/512931656', '/ad-library/detail/512931656']",Nike,True,all-time
840,Goldman Sachs Advisor Solutions – empowering independent advisors,Promoted,No image found,[],Active,/ad-library/detail/512931656,"['/ad-library/detail/512931656', '/ad-library/detail/512931656', '/ad-library/detail/512931656']",Nike,True,all-time
841,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
842,Goldman Sachs Advisor Solutions – empowering independent advisors,Goldman Sachs Advisor Solutions – empowering independent advisors,No image found,[],Active,No link found,[],Nike,,all-time
843,Make your move with Goldman Sachs Advisor Solutions,Promoted,No image found,[],Active,/ad-library/detail/513378996,"['/ad-library/detail/513378996', '/ad-library/detail/513378996', '/ad-library/detail/513378996']",Nike,True,all-time
844,Make your move with Goldman Sachs Advisor Solutions,Promoted,No image found,[],Active,/ad-library/detail/513378996,"['/ad-library/detail/513378996', '/ad-library/detail/513378996', '/ad-library/detail/513378996']",Nike,True,all-time
845,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
846,Make your move with Goldman Sachs Advisor Solutions,Make your move with Goldman Sachs Advisor Solutions,No image found,[],Active,No link found,[],Nike,,all-time
847,Make your move with Goldman Sachs Advisor Solutions,Promoted,No image found,[],Active,/ad-library/detail/512896336?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/512896336?trk=ad_library_ad_preview_content_image', '/ad-library/detail/512896336', '/ad-library/detail/512896336']",Nike,True,all-time
848,Make your move with Goldman Sachs Advisor Solutions,Promoted,No image found,[],Active,/ad-library/detail/512896336?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/512896336?trk=ad_library_ad_preview_content_image', '/ad-library/detail/512896336', '/ad-library/detail/512896336']",Nike,True,all-time
849,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,all-time
850,Make your move with Goldman Sachs Advisor Solutions,Make your move with Goldman Sachs Advisor Solutions,No image found,[],Active,No link found,[],Nike,,all-time
851,Make your move with Goldman Sachs Advisor Solutions,Promoted,No image found,[],Active,/ad-library/detail/513379206?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/513379206?trk=ad_library_ad_preview_content_image', '/ad-library/detail/513379206', '/ad-library/detail/513379206']",Nike,True,all-time
