title,text,image_url,all_images,status,link,all_links,time_period
Make your move with Goldman Sachs Advisor Solutions,Make your move with Goldman Sachs Advisor Solutions,No image found,[],Unknown,No link found,[],all-time
"Apply now to 10,000 Small Businesses",Promoted,No image found,[],Unknown,/ad-library/detail/391735973,"['/ad-library/detail/391735973', '/ad-library/detail/391735973?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391735973?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391735973?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391735973?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391735973?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391735973?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391735973?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391735973?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391735973?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391735973?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391735973']",all-time
"Apply now to 10,000 Small Businesses",Promoted,No image found,[],Unknown,/ad-library/detail/391735973,"['/ad-library/detail/391735973', '/ad-library/detail/391735973?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391735973?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391735973?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391735973?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391735973?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391735973?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391735973?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391735973?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391735973?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391735973?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391735973']",all-time
No title found,Goldman Sachs,No image found,[],Unknown,No link found,[],all-time
Pushing Past the Obstacles,Promoted,No image found,[],Unknown,/ad-library/detail/371595023?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/371595023?trk=ad_library_ad_preview_content_image', '/ad-library/detail/371595023']",all-time
Pushing Past the Obstacles,Promoted,No image found,[],Unknown,/ad-library/detail/371595023?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/371595023?trk=ad_library_ad_preview_content_image', '/ad-library/detail/371595023']",all-time
No title found,Goldman Sachs,No image found,[],Unknown,No link found,[],all-time
Pushing Past the Obstacles,Pushing Past the Obstacles,No image found,[],Unknown,No link found,[],all-time
Teknoloji öncüleri üzerine varantlar www.goldmansachs.com.tr adresinde,Promoted,No image found,[],Unknown,http://www.goldmansachs.com.tr,"['http://www.goldmansachs.com.tr', '/ad-library/detail/413242486', '/ad-library/detail/413242486']",all-time
Teknoloji öncüleri üzerine varantlar www.goldmansachs.com.tr adresinde,Promoted,No image found,[],Unknown,http://www.goldmansachs.com.tr,"['http://www.goldmansachs.com.tr', '/ad-library/detail/413242486', '/ad-library/detail/413242486']",all-time
No title found,Goldman Sachs,No image found,[],Unknown,No link found,[],all-time
Teknoloji öncüleri üzerine varantlar www.goldmansachs.com.tr adresinde,Teknoloji öncüleri üzerine varantlar www.goldmansachs.com.tr adresinde,No image found,[],Unknown,No link found,[],all-time
Teknoloji öncüleri üzerine varantlar www.goldmansachs.com.tr adresinde,Promoted,No image found,[],Unknown,http://www.goldmansachs.com.tr,"['http://www.goldmansachs.com.tr', '/ad-library/detail/413242496', '/ad-library/detail/413242496']",all-time
Teknoloji öncüleri üzerine varantlar www.goldmansachs.com.tr adresinde,Promoted,No image found,[],Unknown,http://www.goldmansachs.com.tr,"['http://www.goldmansachs.com.tr', '/ad-library/detail/413242496', '/ad-library/detail/413242496']",all-time
No title found,Goldman Sachs,No image found,[],Unknown,No link found,[],all-time
Teknoloji öncüleri üzerine varantlar www.goldmansachs.com.tr adresinde,Teknoloji öncüleri üzerine varantlar www.goldmansachs.com.tr adresinde,No image found,[],Unknown,No link found,[],all-time
"Apply now to 10,000 Small Businesses",Promoted,No image found,[],Unknown,/ad-library/detail/391729693,"['/ad-library/detail/391729693', '/ad-library/detail/391729693?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391729693?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391729693?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391729693?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391729693?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391729693?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391729693?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391729693?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391729693?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391729693?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391729693']",all-time
"Apply now to 10,000 Small Businesses",Promoted,No image found,[],Unknown,/ad-library/detail/391729693,"['/ad-library/detail/391729693', '/ad-library/detail/391729693?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391729693?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391729693?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391729693?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391729693?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391729693?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391729693?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391729693?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391729693?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391729693?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391729693']",all-time
No title found,Goldman Sachs,No image found,[],Unknown,No link found,[],all-time
Make your move with Goldman Sachs Advisor Solutions,Promoted,No image found,[],Unknown,/ad-library/detail/407191003,"['/ad-library/detail/407191003', '/ad-library/detail/407191003']",all-time
Make your move with Goldman Sachs Advisor Solutions,Promoted,No image found,[],Unknown,/ad-library/detail/407191003,"['/ad-library/detail/407191003', '/ad-library/detail/407191003']",all-time
No title found,Goldman Sachs,No image found,[],Unknown,No link found,[],all-time
Make your move with Goldman Sachs Advisor Solutions,Make your move with Goldman Sachs Advisor Solutions,No image found,[],Unknown,No link found,[],all-time
Teknoloji öncüleri üzerine varantlar www.goldmansachs.com.tr adresinde,Promoted,No image found,[],Unknown,http://www.goldmansachs.com.tr,"['http://www.goldmansachs.com.tr', '/ad-library/detail/413217676', '/ad-library/detail/413217676']",all-time
Teknoloji öncüleri üzerine varantlar www.goldmansachs.com.tr adresinde,Promoted,No image found,[],Unknown,http://www.goldmansachs.com.tr,"['http://www.goldmansachs.com.tr', '/ad-library/detail/413217676', '/ad-library/detail/413217676']",all-time
No title found,Goldman Sachs,No image found,[],Unknown,No link found,[],all-time
Teknoloji öncüleri üzerine varantlar www.goldmansachs.com.tr adresinde,Teknoloji öncüleri üzerine varantlar www.goldmansachs.com.tr adresinde,No image found,[],Unknown,No link found,[],all-time
Teknoloji öncüleri üzerine varantlar www.goldmansachs.com.tr adresinde,Promoted,No image found,[],Unknown,http://www.goldmansachs.com.tr,"['http://www.goldmansachs.com.tr', '/ad-library/detail/413252486', '/ad-library/detail/413252486']",all-time
Teknoloji öncüleri üzerine varantlar www.goldmansachs.com.tr adresinde,Promoted,No image found,[],Unknown,http://www.goldmansachs.com.tr,"['http://www.goldmansachs.com.tr', '/ad-library/detail/413252486', '/ad-library/detail/413252486']",all-time
No title found,Goldman Sachs,No image found,[],Unknown,No link found,[],all-time
Teknoloji öncüleri üzerine varantlar www.goldmansachs.com.tr adresinde,Teknoloji öncüleri üzerine varantlar www.goldmansachs.com.tr adresinde,No image found,[],Unknown,No link found,[],all-time
"Apply now to 10,000 Small Businesses",Promoted,No image found,[],Unknown,/ad-library/detail/407210123,"['/ad-library/detail/407210123', '/ad-library/detail/407210123?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/407210123?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/407210123?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/407210123?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/407210123?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/407210123?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/407210123?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/407210123?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/407210123?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/407210123?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/407210123']",all-time
"Apply now to 10,000 Small Businesses",Promoted,No image found,[],Unknown,/ad-library/detail/407210123,"['/ad-library/detail/407210123', '/ad-library/detail/407210123?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/407210123?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/407210123?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/407210123?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/407210123?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/407210123?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/407210123?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/407210123?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/407210123?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/407210123?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/407210123']",all-time
No title found,Goldman Sachs,No image found,[],Unknown,No link found,[],all-time
Building a Legacy of Empowerment,Promoted,No image found,[],Unknown,/ad-library/detail/392173423,"['/ad-library/detail/392173423', '/ad-library/detail/392173423']",all-time
Building a Legacy of Empowerment,Promoted,No image found,[],Unknown,/ad-library/detail/392173423,"['/ad-library/detail/392173423', '/ad-library/detail/392173423']",all-time
No title found,Goldman Sachs,No image found,[],Unknown,No link found,[],all-time
Building a Legacy of Empowerment,Building a Legacy of Empowerment,No image found,[],Unknown,No link found,[],all-time
Building a Legacy of Empowerment,Promoted,No image found,[],Unknown,/ad-library/detail/392173413,"['/ad-library/detail/392173413', '/ad-library/detail/392173413']",all-time
Building a Legacy of Empowerment,Promoted,No image found,[],Unknown,/ad-library/detail/392173413,"['/ad-library/detail/392173413', '/ad-library/detail/392173413']",all-time
No title found,Goldman Sachs,No image found,[],Unknown,No link found,[],all-time
Building a Legacy of Empowerment,Building a Legacy of Empowerment,No image found,[],Unknown,No link found,[],all-time
"Apply now to 10,000 Small Businesses",Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D4D1DAQGCN_b00a2LGQ/ssu-carousel-card-shrink_1080_1080/ssu-carousel-card-shrink_1080_1080/0/1712159839344?e=1746878400&v=beta&t=aaJRqDS1nFHzx9Y2n31BkyiLMEsAVkFd0qdmrJXq7e4', 'https://media.licdn.com/dms/image/v2/D4D1DAQFOphkUvoDayg/ssu-carousel-card-shrink_1080_1080/ssu-carousel-card-shrink_1080_1080/0/1712159841517?e=1746878400&v=beta&t=ptzJQ8iOLRMyPlPd8qHrIU-VuxfLWBP-I1MtymJpMuQ', 'https://media.licdn.com/dms/image/v2/D4D1DAQGi6pUbskJkDg/ssu-carousel-card-shrink_1080_1080/ssu-carousel-card-shrink_1080_1080/0/1712159844278?e=1746878400&v=beta&t=_rP5AMC8g2MYKsgd_GEliys-1xI7xxxto2eObpFSjNA', 'https://media.licdn.com/dms/image/v2/D4D1DAQGZNWbtU5Hdrg/ssu-carousel-card-shrink_1080_1080/ssu-carousel-card-shrink_1080_1080/0/1712159847846?e=1746878400&v=beta&t=2S4WRMxsxtDGmQURbuj4jhrugtM580ZGpdoiY2K-hDc']",Unknown,/ad-library/detail/391745823,"['/ad-library/detail/391745823', '/ad-library/detail/391745823?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391745823?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391745823?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391745823?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391745823?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391745823?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391745823?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391745823?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391745823?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391745823?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391745823']",all-time
"Apply now to 10,000 Small Businesses",Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D4D1DAQGCN_b00a2LGQ/ssu-carousel-card-shrink_1080_1080/ssu-carousel-card-shrink_1080_1080/0/1712159839344?e=1746878400&v=beta&t=aaJRqDS1nFHzx9Y2n31BkyiLMEsAVkFd0qdmrJXq7e4', 'https://media.licdn.com/dms/image/v2/D4D1DAQFOphkUvoDayg/ssu-carousel-card-shrink_1080_1080/ssu-carousel-card-shrink_1080_1080/0/1712159841517?e=1746878400&v=beta&t=ptzJQ8iOLRMyPlPd8qHrIU-VuxfLWBP-I1MtymJpMuQ', 'https://media.licdn.com/dms/image/v2/D4D1DAQGi6pUbskJkDg/ssu-carousel-card-shrink_1080_1080/ssu-carousel-card-shrink_1080_1080/0/1712159844278?e=1746878400&v=beta&t=_rP5AMC8g2MYKsgd_GEliys-1xI7xxxto2eObpFSjNA', 'https://media.licdn.com/dms/image/v2/D4D1DAQGZNWbtU5Hdrg/ssu-carousel-card-shrink_1080_1080/ssu-carousel-card-shrink_1080_1080/0/1712159847846?e=1746878400&v=beta&t=2S4WRMxsxtDGmQURbuj4jhrugtM580ZGpdoiY2K-hDc']",Unknown,/ad-library/detail/391745823,"['/ad-library/detail/391745823', '/ad-library/detail/391745823?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391745823?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391745823?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391745823?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391745823?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391745823?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391745823?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391745823?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391745823?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391745823?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391745823']",all-time
No title found,Goldman Sachs,No image found,[],Unknown,No link found,[],all-time
"Apply now to 10,000 Small Businesses",Promoted,No image found,[],Unknown,/ad-library/detail/391790093,"['/ad-library/detail/391790093', '/ad-library/detail/391790093?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391790093?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391790093?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391790093?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391790093?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391790093?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391790093?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391790093?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391790093?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391790093?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391790093']",all-time
"Apply now to 10,000 Small Businesses",Promoted,No image found,[],Unknown,/ad-library/detail/391790093,"['/ad-library/detail/391790093', '/ad-library/detail/391790093?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391790093?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391790093?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391790093?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391790093?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391790093?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391790093?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391790093?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391790093?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/391790093?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/391790093']",all-time
No title found,Goldman Sachs,No image found,[],Unknown,No link found,[],all-time
Make your move with Goldman Sachs Advisor Solutions,Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D4D10AQHGIdjY4klhAg/videocover-high/videocover-high/0/1698075727170/GSAS_LinkedIn_Independence_P2mp4?e=1746878400&v=beta&t=PE66ONPoq5Y4hW-Wyy-_Y08eh43XdpjSHxVgoaqt5iM']",Unknown,/ad-library/detail/337532283,"['/ad-library/detail/337532283', '/ad-library/detail/337532283']",all-time
